Frequency (Hz),Trace 1 (dB),Phase (deg),Trace 2 (dB),Phase (deg)
79.3488770800832,-86.48746856609344,36.14678154320198,-83.70312861055882,36.68378242253374
80.93585462168487,-87.29743412865558,44.54706959666861,-85.25716820813967,56.27359194540728
82.52283216328652,-92.94056107624402,25.81675591548126,-86.78331656116457,43.48318213487758
84.10980970488819,-90.97603970416426,93.09198318736192,-87.13491444988298,15.025429004789
85.69678724648986,-83.39570835131268,69.58345709553612,-84.78916053075636,161.7878468953885
87.28376478809152,-80.78731611596109,71.53143111794397,-80.69867372248672,144.2325140048836
88.87074232969319,-81.07838394313924,83.61896661765088,-79.17875945252371,135.6647641004425
90.45771987129486,-85.10665549741921,81.37224916030212,-80.10396193163528,130.3385521940986
92.04469741289651,-101.1274273574065,76.36601854077283,-81.99284751609012,125.7390183895021
93.63167495449818,-89.40167535812222,56.4359068566893,-84.70820809884768,121.7030470680424
95.21865249609985,-84.263376226129,71.7600880502028,-94.79477630664456,113.948064633659
96.8056300377015,-83.22206186073558,74.89843091119117,-90.40851645189007,128.9181112866705
98.39260757930317,-82.36223426979237,52.63854647192089,-85.2178737232756,126.6679954074336
99.97958512090483,-79.95468189558586,41.26029369222932,-84.30386903665709,135.9174686328684
101.5665626625065,-80.28738193265887,36.25178697763042,-84.60607105386687,148.1919703456408
103.1535402041082,-83.17791898819473,21.91588834013047,-88.08611881739338,160.2200626263263
104.7405177457098,-87.45222312862791,168.9399524755302,-95.50426517720423,4.739325605584229
106.3274952873115,-87.97678351200989,91.48541274572935,-105.9587569038502,123.5673452831549
107.9144728289131,-83.38277738909171,57.27922808983058,-90.94297175561216,0.7555236757820312
109.5014503705148,-83.73688267578991,54.92091296441711,-86.40335173409184,9.702595545988579
111.0884279121165,-92.74450419450565,88.31314619842419,-85.7808745354921,28.19459510004588
112.6754054537181,-85.85172161486882,5.799839997818213,-84.71740148023397,43.35326317857752
114.2623829953198,-81.99625320572741,6.298471423511491,-86.79768131697607,46.16447760053374
115.8493605369215,-81.41208390206069,23.0085970223903,-96.52150915853321,68.32975572049767
117.4363380785231,-80.59489400685506,54.51218248098416,-103.3254406829583,76.49150332642478
119.0233156201248,-80.35868109154633,85.28032446073364,-89.15414134931716,110.6294809000859
120.6102931617265,-79.71172538100303,99.59111464198547,-85.68405899824089,117.4688181254446
122.1972707033281,-80.65095928244837,96.37732886985707,-85.27569176948299,134.3019954175516
123.7842482449298,-86.01197053435085,98.20730251780978,-84.94210468882962,148.6083381277817
125.3712257865315,-99.74926356228329,98.16838473806894,-85.70642077217698,141.5096886883809
126.9582033281331,-97.76396567841221,23.85281020483638,-86.13262013350456,125.7959017339348
128.5451808697348,-97.79511292146569,53.6407814298417,-88.0140367994471,111.8028895653518
130.1321584113365,-95.09267192750076,89.21761121771864,-91.9102693908625,110.8497724227431
131.7191359529381,-92.4399821693187,54.0566222104547,-91.31686874695028,168.4570242111261
133.3061134945398,-87.55949995236847,169.6837652031739,-89.15665086252937,26.98461328956062
134.8930910361414,-84.20898079370751,142.5519226039184,-89.38409480406051,56.3326542439615
136.4800685777431,-86.05884681174088,110.4699275852572,-95.92354753467694,62.46950834851584
138.0670461193448,-84.75722416367495,60.77585355006467,-89.43075516084021,50.01100700926812
139.6540236609465,-80.65339240332398,39.36677871399019,-82.08618884286895,52.20430308607227
141.2410012025481,-78.97571328820258,32.93698749978331,-81.22539236920026,61.18920554829035
142.8279787441498,-81.21478801268117,37.43103129934318,-82.11986835282211,73.77928095548172
144.4149562857514,-86.65187307466623,80.25207059309605,-84.7260608876399,82.00649797942954
146.0019338273531,-82.25451908526674,135.5870315206029,-94.89815655527975,98.52728310522643
147.5889113689548,-78.2532348147475,145.8965145397252,-94.93090574963998,67.5657719293887
149.1758889105564,-76.59453492871921,147.9823392396817,-92.16419111882124,92.53115006906991
150.7628664521581,-75.94650311937008,140.8144991007545,-90.99686918215059,114.4068842635987
152.3498439937597,-75.72243480627522,132.1736418535565,-89.64234715023645,120.9919678794549
153.9368215353614,-76.97320530357047,127.5181343698655,-88.85779459271865,116.5372381342206
155.5237990769631,-79.62811205176746,120.4426706937252,-88.96947643094798,106.3272772765977
157.1107766185647,-81.09677535715228,118.1719579712762,-90.70725237782182,103.7812663907623
158.6977541601664,-81.78773772801921,137.115810267217,-91.1828038244939,95.53110381170643
160.2847317017681,-82.5484807358216,170.3764927468701,-95.29347898598741,75.94235690982518
161.8717092433697,-82.60654712458953,15.28297334983271,-98.9958098368966,97.95860350712134
163.4586867849714,-83.66767810711279,36.94261482245233,-97.76966457658824,95.97912654810277
165.045664326573,-88.0277986261749,71.40396774352897,-94.83228216624978,40.63289687180767
166.6326418681747,-99.76365044103031,161.8342266165551,-85.63927885825066,48.30341539917259
