Time (s),Channel 1 (V),Channel 2 (V)
-0.004636696428571428,0.9613131642473888,-0.1033264511115567
-0.004635446428571428,0.9647613104570717,-0.1023054307286933
-0.004634196428571428,0.9671750128038499,-0.1019650906010722
-0.004632946428571428,0.9692439005296596,-0.1023054307286933
-0.004631696428571429,0.9740713052232136,-0.1026457708563143
-0.004630446428571428,0.975450563707089,-0.1016247504734511
-0.004629196428571428,0.9775194514328996,-0.1012844103458298
-0.004627946428571428,0.9795883391587086,-0.1009440702182089
-0.004626696428571428,0.9830364853683921,-0.1002633899629664
-0.004625446428571428,0.9840709292312965,-0.09958270970772443
-0.004624196428571428,0.9854501877151697,-0.09856168932486109
-0.004622946428571429,0.9868294461990429,-0.09890202945248219
-0.004621696428571428,0.9895879631667892,-0.09788100906961886
-0.004620446428571429,0.9909672216506618,-0.09685998868675598
-0.004619196428571428,0.991656850892599,-0.09651964855913439
-0.004617946428571428,0.9930361093764729,-0.09583896830389203
-0.004616696428571428,0.9944153678603455,-0.09549862817627106
-0.004615446428571428,0.9971738848280919,-0.09345658741054438
-0.004614196428571428,0.9975186994490601,-0.09345658741054438
-0.004612946428571428,0.9982083286909967,-0.09175488677243882
-0.004611696428571429,0.998553143311965,-0.09243556702768105
-0.004610446428571428,0.9992427725539016,-0.09039352626195438
-0.004609196428571429,1.000622031037774,-0.08869182562384959
-0.004607946428571428,1.001311660279711,-0.08767080524098547
-0.004606696428571428,1.002001289521649,-0.08699012498574293
-0.004605446428571428,1.003380548005521,-0.08630944473050101
-0.004604196428571428,1.003380548005521,-0.0839270638371532
-0.004602946428571428,1.004759806489394,-0.08290604345428987
-0.004601696428571428,1.003035733384553,-0.0812043428161843
-0.004600446428571429,1.003380548005521,-0.08086400268856335
-0.004599196428571428,1.004070177247458,-0.07950264217807873
-0.004597946428571429,1.003035733384553,-0.07814128166759492
-0.004596696428571428,1.002690918763584,-0.07746060141235206
-0.004595446428571428,1.002346104142616,-0.07575890077424619
-0.004594196428571428,1.002001289521648,-0.07507822051900426
-0.004592946428571428,1.003380548005521,-0.07235549949803535
-0.004591696428571428,1.000966845658743,-0.07099413898755091
-0.004590446428571428,1.000277216416806,-0.06895209822182424
-0.004589196428571429,1.001311660279711,-0.06827141796658232
-0.004587946428571428,0.9992427725539016,-0.06554869694561311
-0.004586696428571429,0.9975186994490609,-0.06418733643512926
-0.004585446428571428,0.9968290702071235,-0.06214529566940197
-0.004584196428571428,0.9957946263442179,-0.06146461541415912
-0.004582946428571428,0.9944153678603455,-0.06010325490367529
-0.004581696428571428,0.9926912947555039,-0.05772087401032749
-0.004580446428571429,0.9926912947555039,-0.05635951349984304
-0.004579196428571428,0.9909672216506624,-0.05465781286173747
-0.004577946428571429,0.9882087046829172,-0.05261577209601172
-0.004576696428571428,0.9871742608200111,-0.05125441158552634
-0.004575446428571428,0.9861398169571052,-0.04853169056455697
-0.004574196428571428,0.9837261146103281,-0.0475106701816941
-0.004572946428571428,0.9802779684006443,-0.04546862941596726
-0.004571696428571428,0.9782090806748354,-0.04512828928834631
-0.004570446428571428,0.9771746368119305,-0.04206522813975629
-0.004569196428571429,0.9744161198441841,-0.04104420775689294
-0.004567946428571428,0.9723472321183743,-0.03866182686354516
-0.004566696428571429,0.9699335297715973,-0.03559876571495653
-0.004565446428571428,0.9675198274248181,-0.03423740520447068
-0.004564196428571428,0.963037237352229,-0.03219536443874354
-0.004562946428571428,0.9602787203844839,-0.03117434405588066
-0.004561696428571428,0.9585546472796409,-0.02947264341777386
-0.004560446428571428,0.9554513156909277,-0.02674992239680619
-0.004559196428571428,0.9533824279651179,-0.02504822175870062
-0.004557946428571429,0.9488998378925321,-0.02232550073773296
-0.004556696428571428,0.945451691682847,-0.02062380009962615
-0.004555446428571429,0.9426931747151018,-0.0185817593339004
-0.004554196428571428,0.9392450285054177,-0.01722039882341502
-0.004552946428571428,0.9357968822957329,-0.01517835805768741
-0.004551696428571428,0.9320039214650834,-0.01313631729196166
-0.004550446428571428,0.9299350337392737,-0.01075393639861387
-0.004549196428571428,0.9254524436666858,-0.009732916015750529
-0.004547946428571428,0.9206250389731295,-0.007690875250023849
-0.004546696428571429,0.9164872635215119,-0.004968154229056181
-0.004545446428571428,0.9133839319327953,-0.00360679371857049
-0.004544196428571429,0.9089013418602094,-0.002245433208086656
-0.004542946428571428,0.9044187517876195,0.0004772878128828687
-0.004541696428571428,0.9002809763359977,0.002519328578610322
-0.004540446428571428,0.8954535716424438,0.004221029216715114
